id,original,detected_language,confidence,translated_text
4524,"aquesta assignatura
que suposa la segona  immersió formativa
en l’empresa dels estudiants que cursen la menció dual, permet aprofundir en el
desenvolupament de la pràctica professional associada a l’activitat turística.
el alumne/a ja familiaritzat amb la dinàmica empresarial, perfecciona el coneixement
del funcionament intern de les empreses turístiques, intervenint en departaments
y/o àrees funcionals distintes a les ha participat en la seva primera estada.
en esta segona estada el estudiant assumirà les activitats programades des de
la perspectiva d’un coneixement major de la cultura empresarial sent capaç d’intervenir
en processos més estratègics i amb un major grau d’autonomia i proactivitat, sempre
contant amb l’acompanyament del seu tutor professional. aquí l’estudiant podrà també
proposar, dissenyar i contribuir intel·lectualment als treballs que se li assignin.   a diferència de
la primera, en esta segona estada la regulació laboral actual estableix unes jornades
laborals més intensives i requereix una major remuneració (veure article 11.2, contracte
de formació en alternança. estatut dels treballadors).",cat,0.982665300369263,"this subject
that supposes the second  formative dip
at the company of the students that *cursen the dual quotation, permits to deepen at the
development of the professional practice associated at the tourist activity.
the pupil/at already familiarised with the business dynamics, perfects the ken
of the internal operation of the tourist companies, intervening at departments
*y/or distinct functional areas at the has taken part in his first stay.
at this second stay the student will assume the activities programmed since
the perspective of a main ken of the business culture hears capable to intervene
at processes more strategic and with a main rank of autonomy and *proactivitat, always
explaining with the accompaniment of his professional tutor. here the student will be able to also
propose, design and contribute intellectually at the works that assign him.   unlike
the first, at this second stay the ongoing labour regulation establishes some more
labour days intensive and requires a main remuneration (view article 11.2, agreement
of training at alternation. statute of the workers)."
4525,"aquesta
assignatura sols pot ser matriculada pels estudiants que participen en un
programa de mobilitat i prèvia autorització del/de la coordinador/a de
mobilitat.",cat,0.928254246711731,"this
subject only can be enrolled by the students that take part in a
program of mobility and previous permission of the/of the coordinator/at of
mobility."
4526,"aquesta
assignatura sols pot ser matriculada pels estudiants que participen en un
programa de mobilitat i prèvia autorització del/de la coordinador/a de
mobilitat.",cat,0.928254246711731,"this
subject only can be enrolled by the students that take part in a
program of mobility and previous permission of the/of the coordinator/at of
mobility."
4527,"aquesta
assignatura sols pot ser matriculada pels estudiants que participen en un
programa de mobilitat i prèvia autorització del/de la coordinador/a de
mobilitat.",cat,0.928254246711731,"this
subject only can be enrolled by the students that take part in a
program of mobility and previous permission of the/of the coordinator/at of
mobility."
4528,"aquesta
assignatura sols pot ser matriculada pels estudiants que participen en un
programa de mobilitat i prèvia autorització del/de la coordinador/a de
mobilitat.",cat,0.928254246711731,"this
subject only can be enrolled by the students that take part in a
program of mobility and previous permission of the/of the coordinator/at of
mobility."
4529,"aquesta
assignatura sols pot ser matriculada pels estudiants que participen en un
programa de mobilitat i prèvia autorització del/de la coordinador/a de
mobilitat.",cat,0.928254246711731,"this
subject only can be enrolled by the students that take part in a
program of mobility and previous permission of the/of the coordinator/at of
mobility."
4530,"aquesta assignatura s’ha dissenyat  per proporcionar una comprensió integral del sector dels creuers. cobrirà aspectes com l'operativa dels creuers, estratègies de màrqueting, sostenibilitat ambiental i gestió de l’experiència dels passatgers i inclou una sortida de camp.										la indústria dels creuers ha experimentat un creixement important durant l’última dècada, amb milions de passatgers que s’embarquen en creuers cada any. aquesta expansió ha generat una demanda de professionals ben versats en els aspectes únics de les operacions de creuers.",cat,0.981083750724792,"this subject has designed   to provide an integral realization of the sector of the cruises. it will coat aspects like the operative of the cruises, strategies of marketing, ambient sustainability and management of the experience of the passengers and includes a start of area.										the industry of the cruises has experimented an important growth during the last decade, with million of passengers that embark  at cruises every year. this expansion has generated a demand of professionals well *versats at the only aspects of the operations of cruises."
4531,"informació generalla sostenibilitat i el canvi climàtic són dos reptes globals que necessàriament han de ser abordats conjuntament per donar acompliment a l'agenda 2030 de nacions unides i als objectius de desenvolupament sostenible. l'emergència climàtica actual amplifica els problemes socials, econòmics i ambientals, tenint un especial impacte sobre els sistemes humans i naturals, especialment aquells més vulnerables.per aquest motiu, és un objectiu de la urv que els futurs professionals es formin tenint en compte aquests reptes tan complexes i estiguin preparats, en les seves diverses disciplines, a adaptar els seus aprenentatges a un context tan disruptiu com és el d'un món sindèmic. 
des d'una perspectiva interdisciplinar i transversal, aquesta assignatura aporta aprenentatges teòrics i pràctics, que comprenen els aspectes ambientals, econòmics, geogràfics, físics, químics, jurídics, antropològics i de salut, tot plegat per donar una visió el més àmplia possible per poder entendre la sostenibilitat i el canvi climàtic.
aquesta assignatura optativa forma part del mínor en emprenedoria social i objectius del desenvolupament sostenible, una titulació complementària que es podrà realitzar junt amb aquesta assignatura.aquesta formació addicional transversal complementa els continguts curriculars nuclears dels estudis de grau o màster, constarà en el vostre currículum acadèmic i la podreu acreditar per a la  inserció laboral.  amb aquesta nova proposta acadèmica, que aporta un títol addicional al grau o al màster, els estudiants de la urv tindreu una preparació específica per atendre les exigències d’una societat canviant i per ser sensibles i actius pel que fa a la sostenibilitat i medi ambient, a les problemàtiques socials, a les qüestions de gènere, i al benestar i la salut. a més a més, les assignatures del mínor proporcionen formació en les anomenades “habilitats socials” o soft skills, que treballen i potencien les intel·ligències socials i emocionals perquè aprengueu a moure-us en entorns canviants amb flexibilitat, actitud positiva, empatia, actitud crítica i compromesa, centrant-se en els objectius de desenvolupament sostenible (ods).el mínor en emprenedoria social i objectius de desenvolupament sostenible i en concret aquesta assignatura s’impartirà el mòdul ii íntegrament en línia i el mòdul i en format híbrid.l'itinerari del mínor està format per quatre assignatures: cultura del benestar: salut i qualitat de vida, sostenibilitat i canvi climàtic, eines per a l’emprenedoria, gènere, ciència i canvi social. les quatre assignatures sumen 24 crèdits, tot i que algunes  poden ser reconegudes per altres de semblants que  ja hàgiu cursat.el mínor es tracta d’una formació transversal basada en habilitats socials, com ara l’emprenedoria social, que us proporciona la capacitat de formular solucions innovadores en àmbits socials i mediambientals. per això l’itinerari està dirigit a estudiants interessats a formar-se en el canvi d’actituds i valors de la societat d’avui i que volen adquirir eines per a la transformació social.",cat,0.985002279281616,"information *generalla sustainability and the climatic change are two global challenges that necessarily have to be accosted jointly to give *acompliment at the diary 2030 of nations united and at the aims of sustainable development. the ongoing climatic emergency amplifies the social problems, economic and ambient, having a special impact on the human and natural systems, especially those more vulnerables.per this motif, is an aim of the *urv that the professional futures form  taking into account these as complex challenges and are prepared, at his varied disciplines, at adapting his learnings at a context as *disruptiu how is the of a world *sindèmic. 
since a perspective *interdisciplinar and transversal, this subject contributes theoretic and practical learnings, that comprise the ambient aspects, economic, geographic, physical, chemical, juridical, anthropological and of health, every folded to give a vision the widest possible to be able to understand the sustainability and the climatic change.
this elective subject forms part of the *mínor at social entrepreneurship and sustainable developmental aims, a complementary degree that will be able to realise  together with #this assignatura.aquesta transversal additional training complements the contents *curriculars nuclear of the surveys of rank or *màster, will feature at your academic curriculum and will be able to accredit it for the  labour insertion.  with this new academic proposal, that contributes an additional title at the rank or at the *màster, the students of the *urv will a specific readiness to attend the requirements of a society capsizing and for sensitive and active being regarding the sustainability and environment, at the problematic social, at the questions of genus, and at the welfare and the health. in addition, the subjects of the *mínor provide training at the renowns “enabled social” or *soft *skills, that work and improve the social and emotional intelligences so that you learn at moving you at environments *canviants with flexibility, positive attitude, empathy, critical and committed attitude, centring at the aims of sustainable development (*ods).the *mínor at social entrepreneurship and aims of sustainable development and at concrete this subject will impart  the module *ii entirely online and the module and at hybrid format.the itinerary of the *mínor is formed by four subjects: culture of the welfare: health and living quality, sustainability and climatic change, tools for the entrepreneurship, genus, science and social change. the four subjects sum 24 credits, although some  can be recognised by others of alike that  already have cursat.el *mínor treats  of a transversal training based at social abilities, and now the social entrepreneurship, that provides you the capacity to formulate innovative solutions at social and environmental fields. therefore the itinerary is directed at students interested to form  at the change of attitudes and values of the society of today and that want to acquire tools for the social transformation."
4532,"aquesta assignatura se centra en l'anàlisi de l'evolució de les destinacions turístiques, la distribució geogràfica dels llocs turístics i el desenvolupament de nous espais i llocs turístics.",cat,0.991137266159058,"this subject centres  at the analysis of the evolution of the tourist fates, the geographic distribution of the tourist places and the development of new rooms and tourist places."
4533,descripció i aplicació de tècniques de recerca qualitativa en turisme i oci.,cat,0.993212044239044,description and app of technicians of qualitative enquiry at tourism and leisure.
4534,"el desenvolupament de l’activitat turística es caracteritza
per ser un procés en el qual es veuen implicats de manera directa o indirecta
múltiples actors econòmics, institucionals i socials. de la mateixa manera, el
turisme és una activitat transversal, que condiciona i està condicionada per
altres múltiples sectors i activitats. aquesta fragmentació i transversalitat
del turisme fan necessària la planificació i implementació d’estratègies que
facilitin la presa de decisions i la gestió de les destinacions en pro de la
sostenibilitat i la competitivitat. aquesta assignatura tracta el concepte i
tipologies de governança, la seva connexió amb el desenvolupament sostenible i
la resiliència de les destinacions, els actors que hi participen i els rols que
exerceixen, així com noves perspectives per al foment de la participació
comunitària.",cat,0.977133572101593,"the development of the tourist activity characterises 
for being a process at which view  implied straightforwardly or indirect
multiple economic actors, institutional and social. in the same way, the
tourism is a transversal activity, that conditions and is conditioned by
other multiple sectors and activities. this fragmentation and *transversalitat
of the tourism make necessary the planning and implementation of strategies that
facilitate the inmate of decisions and the management of the fates at *pro of the
sustainability and the competitiveness. this subject treats the concept and
typologies of *governança, his connection with the sustainable development and
the resilience of the fates, the actors that take part  and the *rols that
exert, as well as new perspectives for the promotion of the community
turnout."
4535,"aquest curs està orientat a l'estudi del mercat turístic. en fer-ho, definim i analitzem conceptes com l'estacionalitat, l'estructures de mercat, la demanda i l'oferta, i altres variables macroeconòmiques.",cat,0.873273611068726,"this course is oriented at the survey of the tourist market. at making it, define and analyse concepts like the seasonality, structure it of market, the demand and the offer, and other macroeconomic variables."
4536,aquesta assignatura analitza l’heterogeneïtat del sector i el mercat turístic.,cat,0.83528596162796,this subject analyses the heterogeneity of the sector and the tourist market.
4537,"les pràctiques externes consisteixen en la realització per part de l'alumne d'una estada pràctica formativa. l'estada es realitza en una empresa o institució prèvia signatura d'un conveni de col·laboració entre la universitat rovira i virgili i la pròpia institució. 
en el desenvolupament de l'estada l'estudiant ha d'aplicar les competències adquirides en el màster que el capacitin per al seu desenvolupament professional en el món laboral. 
la naturalesa de les pràctiques és un dels eixos formatius del perfil professionalitzador del màster.",cat,0.99054479598999,"the external practices consist at the realisation for part of the pupil of a formative practical stay. the stay realises  at a company or previous institution signature of an agreement of collaboration among the university *rovira and *virgili and the own institution. 
at the development of the stay the student has to apply the competences acquired at the *màster that qualify it for his professional development at the labour world. 
the nature of the practices is one of the formative axes of the profile *professionalitzador of the *màster."
4538,"la promoció de la creativitat com a font d'oportunitats empresarials i el coneixement dels components necessaris per a la innovació i la gestió són temes clau per a la competitivitat de les empreses turístiques. aquesta assignatura tracta els fonaments teòrics bàsics de la innovació, contextualitza la innovació dins del sector turístic, analitza les pràctiques organitzatives que faciliten la creativitat i la innovació i introdueix l'estudiant en el procés d'innovació, reflexionant sobre el paper que juga tant l'organització turística com el seu marc institucional.",cat,0.991447865962982,"the promotion of the creativity as a font of business opportunities and the ken of the necessary components for the innovation and the management are key motifs for the competitiveness of the tourist companies. this subject treats the basic theoretic bedrocks of the innovation, contextualises the innovation in the tourist sector, analyses the organisational practices that facilitate the creativity and the innovation and introduces the student in the process of innovation, *reflexionant on the paper that plays so much the tourist organisation how his institutional frame."
4539,"el turisme és una indústria molt complexa a causa dels diferents agents que produeixen el 'producte turístic'. també és complex per diversos subsectors que intervenen i que són ben diferents. la seva complexitat està en que la promoció turística es dirigeix a un gran nombre de persones de diferents orígens, diferents estructures socioeconòmiques amb diferents necessitats, expectatives i comportament de consum.
així doncs, el màrqueting turístic implica molt més, que desenvolupar productes turístics. requereix informació sobre les persones, especialment aquelles interessades en el que ofereix el ""mercat”, conèixer que els agrada, on compren, com compren i quant gasten. l’objectiu és orientar-se al client i al mercat oferir productes o serveis adequats per satisfer les necessitats i crear experiències turístiques satisfactòries.",cat,0.982017576694489,"the tourism is a very complex industry because of the distinct agents that produce the 'tourist product'. also it is complex for several *subsectors that intervene and that they are very distinct. his complexity is at that the tourist promotion directs  at a big number of persons of distinct origins, distinct socioeconomic structures with distinct necessities, expectations and behaviour of consumption.
like this then, the tourist marketing implies much more, that develop tourist products. it requires information on the persons, especially those interested at what offers the ""market”, meet that it likes the ones, where buy, how buy and how much spend. the aim is to orient at the customer and at the market offer products or kicks adapted to satisfy the necessities and create satisfactory tourist experiences."
4540,"introducció als conceptes teòrics i tècnics de la representació cartogràfica i en mètodes geoanalítics centrats en la gestió de destinacions turístiques. l'assignatura tracta de formar a l'estudiant en el coneixement i maneig dels sistemes d'informació geogràfica (sig), eina bàsica en el tractament i gestió de la informació territorializada, fonamental en l'àmbit dels estudis turístics. es tracta d'un curs eminentment pràctic que desenvolupa una aproximació en les tecnologies de mapatge i anàlisi espacial per l'estudi de paràmetres iindicadors turístics en els seus contextos territorials.",cat,0.991305410861969,"introduction at the theoretic and technical concepts of the cartographic depiction and at methods *geoanalítics centred at the management of tourist fates. the subject treats to form at the student at the ken and *maneig of the systems of geographic information (*sig), basic tool at the treatment and management of the information *territorializada, fundamental at the field of the tourist surveys. it treats  of an essentially practical course that develops an approach at the techs of mapping and spatial analysis for the survey of settings *iindicadors tourist at his territorial contexts."
4541,"aplicació del model de la cadena de valor de porter a l'àmbit turístic. qualsevol servei turístic requereix de la comprensió del concepte de ""servucció"", que és l'origen dels conceptes de proposta de valor i el que defineix la cadena de valor. l'assignatura té com a objectiu conèixer les principals eines per a la decisió estratégica en els diversos entorns empresarials.",cat,0.97870147228241,"app of the model of the chain of value of porter at the tourist field. any tourist kick requires of the realization of the concept of ""*servucció"", that is the origin of the concepts of proposal of value and what defines the chain of value. the subject has as a objective meet the principal tools for the decision *estratégica at the varied business environments."
4542,"en aquesta assignatura del màster es pretén donar a conèixer què són les marques territori, les marques turístiques, les identitats dels territoris i la seva importància en la comunicació territorial. igualment analitzarem la comunicació de les destinacions turístiques i les seves marques a través dels llocs web i els mitjans socials.",cat,0.990396857261658,"at this subject of the *màster pretends  announce what are the marks territory, the tourist marks, the identities of the territories and his importance at the territorial communication. equally we will analyse the communication of the tourist fates and his marks through the websites and the social modes."
4543,"aquesta assignatura s'emmarca en l'anàlisi de les destinacions turístiques, i en concret de la seva gestió a nivell estratègic i competitiu, ficant un especial èmfasi en els sistemes de gestió turística (dmss) i les organitzacions de gestió turística (dmos) que intervenen en la gestió d'un destnació turística.",cat,0.96725207567215,"this subject frames  at the analysis of the tourist fates, and at concrete of his management at strategic and competitive level, putting a special emphasis at the systems of tourist management (*dmss) and the organisations of tourist management (*dmos) that intervene at the management of a *destnació tourist."
4544,"l'assignatura està dissenyada per proporcionar informació sobre com recollir i analitzar dades quantitatives. en acabar el curs, els estudiants podran comprendre resultats quantitatius en estudis de recerca turística.",cat,0.957039892673492,"the subject is designed to provide information on like collecting and analyse quantitative data. at ending the course, the students will be able to comprise quantitative results at surveys of tourist enquiry."
4545,"treball autònom de l'estudiant, vinculat a la feina realitzada durant les pràctiques externes o a un tema específic assignat i acordat pel tutor.",cat,0.932286381721497,"freelance work of the student, linked at work realised during the external practices or at a specific motif assigned and agreed by the tutor."
4546,"aquesta assignatura introdueix conceptes-clau així com mètodes analítics i operacionals dins de la planificació de destinacions i les diferents administracions, relacionant la teoria amb estudis de casos i activitats pràctiques.&nbsp;el curs està dividit en 3 blocs, cada un consisteix de dues unitats d'ensenyament. en el primer bloc revisarem el concepte de desenvolupament sostenible aplicat a l'activitat turística i a les àrees corresponents a una destinació (u1.1) i veurem com la literatura ha conceptualitzat el desenvolupament de la destinació en teories i models que ofereixen eines operatives per analitzar la sostenibilitat del turisme (u1.2). en el segon bloc ens centrarem en la planificació, com activitat bàsica d'ordenació i control de l'espai i del lloc que hauria de suportar qualsevol tipus d'activitat econòmica. quan parlem de planificació del turisme, hem d'establir primer de tot què hauria de ser planejat, per qui i perquè , i aplicar el concepte general a contextos diferents, problemes, i oportunitats (u2.1). després, a la u2.2, abordem el tema del com es planifica - quins instruments, mètodes i filosofies, hauríem de considerar per tal de fer les coses el més adecuadament possible, i també prenent en consideració la complexitat del objecte - el lloc turístic. i la societat mòbil. en el tercer bloc ens centrem en la gestió de la destinació. en la primera part (u3.1), analitzem l'estructura i les relacions entre els agents que defineixen una destinació i identifiquem la funció del destination management com la 'cola' que manté junt tot aquest sistema i optimitza el seu comportament conjunt. posteriorment introduïm la funció i models de les organitzacions de gestió de les destinacions (dmo) i analitzem la seva funció estratègica en mobilitzar recursos locals per al turisme a través de processos específics (meta-gestió). a la u3.2 parlem de les diverses àrees de la gestió de la destinació, dels seus objectius, de les accions de gestió que poden ser dutes a terme per aconseguir objectius de competitivitat i sostenibilitat.",cat,0.974273979663849,"this subject introduces concepts-key as well as analytic and operational methods in the planning of fates and the distinct administrations, relating the theory with surveys of cases and practical activities.&nbsp;the course is divided at 3 blocs, each one consists of two units of education. at the first bloc will revise the concept of sustainable development applied at the tourist activity and at the corresponding areas at a fate (u1.1) and will view like the literature has conceptualised the development of the fate at theories and models that offer operative tools to analyse the sustainability of the tourism (u1.2). at the second bloc will centre us at the planning, like basic activity of ordination and control of the room and of the place that would have to endure any type of economic activity. when we talk of planning of the tourism, have to establish first of all what would have to be planned, for who and so that , and apply the general concept at distinct contexts, problems, and opportunities (u2.1). next, at #the u2.2, accost the motif of the how schedules  - which instruments, methods and philosophies, would have to consider for such to make the things the more *adecuadament possible, and also taking at consideration the complexity of the object - the tourist place. and the mobile society. at the third bloc centre us at the management of the fate. at the first part (u3.1), analyse the structure and the accounts among the agents that define a fate and identify the function of the *destination *management like the 'glue' that maintains together all this system and optimises his conjoint behaviour. later we introduce the function and models of the organisations of management of the fates (*dmo) and analyse his strategic function at mobilising local resources for the tourism through specific processes (*meta-management). at #the u3.2 talk of the varied areas of the management of the fate, of his aims, of the acts of management that can be carried out to achieve aims of competitiveness and sustainability."
4547,"la creació de nous productes turístics és la clau per millorar la competitivitat d'una destinació. és important conèixer les noves tendències de l'activitat així com la dinàmica dels mercats i els consumidors. anem a analitzar productes i activitats turístiques emergents i innovadores, així com la seva comunicació.",cat,0.994271814823151,"the creation of new tourist products is the clef to improve the competitiveness of a fate. it is important to meet the new trends of the activity as well as the dynamics of the markets and the consumers. we go at analysing products and emergent tourist activities and innovative, as well as his communication."
4548,aquesta assignatura mostra com aplicar els conceptes fonamentals de màrqueting a les pràctiques de màrqueting de destinacions turístiques concretes. la cooperació entre els grups d'interès locals: institució pública i privada asseguren la prolongació del cicle de vida del destí turístic i el creixement futur sostenible. les organitzacions de gestió de destinacions actuen com a líders que dissenyen l'estratègia que s'implementarà a través d'un pla de màrqueting.,cat,0.980033040046692,this subject shows like applying the fundamental concepts of marketing at the practices of marketing of concrete tourist fates. the cooperation among the bands of local interest: public and private institution assure the prolongation of the lifecycle of the tourist fate and the sustainable future growth. the organisations of management of fates act as a leaders that design the strategy that will implement  through a plan of marketing.
4549,"aquesta assignatura se centra en l'anàlisi de l'evolució de les destinacions turístiques, la distribució geogràfica dels llocs turístics i el desenvolupament de nous espais i llocs turístics.",cat,0.991137266159058,"this subject centres  at the analysis of the evolution of the tourist fates, the geographic distribution of the tourist places and the development of new rooms and tourist places."
4550,descripció i aplicació de tècniques de recerca qualitativa en turisme i oci.,cat,0.993212044239044,description and app of technicians of qualitative enquiry at tourism and leisure.
4551,"el desenvolupament de l’activitat turística es caracteritza
per ser un procés en el qual es veuen implicats de manera directa o indirecta
múltiples actors econòmics, institucionals i socials. de la mateixa manera, el
turisme és una activitat transversal, que condiciona i està condicionada per
altres múltiples sectors i activitats. aquesta fragmentació i transversalitat
del turisme fan necessària la planificació i implementació d’estratègies que
facilitin la presa de decisions i la gestió de les destinacions en pro de la
sostenibilitat i la competitivitat. aquesta assignatura tracta el concepte i
tipologies de governança, la seva connexió amb el desenvolupament sostenible i
la resiliència de les destinacions, els actors que hi participen i els rols que
exerceixen, així com noves perspectives per al foment de la participació
comunitària.",cat,0.977133572101593,"the development of the tourist activity characterises 
for being a process at which view  implied straightforwardly or indirect
multiple economic actors, institutional and social. in the same way, the
tourism is a transversal activity, that conditions and is conditioned by
other multiple sectors and activities. this fragmentation and *transversalitat
of the tourism make necessary the planning and implementation of strategies that
facilitate the inmate of decisions and the management of the fates at *pro of the
sustainability and the competitiveness. this subject treats the concept and
typologies of *governança, his connection with the sustainable development and
the resilience of the fates, the actors that take part  and the *rols that
exert, as well as new perspectives for the promotion of the community
turnout."
4552,"aquest curs està orientat a l'estudi del mercat turístic. en fer-ho, definim i analitzem conceptes com l'estacionalitat, l'estructures de mercat, la demanda i l'oferta, i altres variables macroeconòmiques.",cat,0.873273611068726,"this course is oriented at the survey of the tourist market. at making it, define and analyse concepts like the seasonality, structure it of market, the demand and the offer, and other macroeconomic variables."
4553,aquesta assignatura analitza l’heterogeneïtat del sector i el mercat turístic.,cat,0.83528596162796,this subject analyses the heterogeneity of the sector and the tourist market.
4554,"les pràctiques externes consisteixen en la realització per part de l'alumne d'una estada pràctica formativa. l'estada es realitza en una empresa o institució prèvia signatura d'un conveni de col·laboració entre la universitat rovira i virgili i la pròpia institució. 
en el desenvolupament de l'estada l'estudiant ha d'aplicar les competències adquirides en el màster que el capacitin per al seu desenvolupament professional en el món laboral. 
la naturalesa de les pràctiques és un dels eixos formatius del perfil professionalitzador del màster.",cat,0.99054479598999,"the external practices consist at the realisation for part of the pupil of a formative practical stay. the stay realises  at a company or previous institution signature of an agreement of collaboration among the university *rovira and *virgili and the own institution. 
at the development of the stay the student has to apply the competences acquired at the *màster that qualify it for his professional development at the labour world. 
the nature of the practices is one of the formative axes of the profile *professionalitzador of the *màster."
4555,"la promoció de la creativitat com a font d'oportunitats empresarials i el coneixement dels components necessaris per a la innovació i la gestió són temes clau per a la competitivitat de les empreses turístiques. aquesta assignatura tracta els fonaments teòrics bàsics de la innovació, contextualitza la innovació dins del sector turístic, analitza les pràctiques organitzatives que faciliten la creativitat i la innovació i introdueix l'estudiant en el procés d'innovació, reflexionant sobre el paper que juga tant l'organització turística com el seu marc institucional.",cat,0.991447865962982,"the promotion of the creativity as a font of business opportunities and the ken of the necessary components for the innovation and the management are key motifs for the competitiveness of the tourist companies. this subject treats the basic theoretic bedrocks of the innovation, contextualises the innovation in the tourist sector, analyses the organisational practices that facilitate the creativity and the innovation and introduces the student in the process of innovation, *reflexionant on the paper that plays so much the tourist organisation how his institutional frame."
4556,"el turisme és una indústria molt complexa a causa dels diferents agents que produeixen el 'producte turístic'. també és complex per diversos subsectors que intervenen i que són ben diferents. la seva complexitat està en que la promoció turística es dirigeix a un gran nombre de persones de diferents orígens, diferents estructures socioeconòmiques amb diferents necessitats, expectatives i comportament de consum.
així doncs, el màrqueting turístic implica molt més, que desenvolupar productes turístics. requereix informació sobre les persones, especialment aquelles interessades en el que ofereix el ""mercat”, conèixer que els agrada, on compren, com compren i quant gasten. l’objectiu és orientar-se al client i al mercat oferir productes o serveis adequats per satisfer les necessitats i crear experiències turístiques satisfactòries.",cat,0.982017576694489,"the tourism is a very complex industry because of the distinct agents that produce the 'tourist product'. also it is complex for several *subsectors that intervene and that they are very distinct. his complexity is at that the tourist promotion directs  at a big number of persons of distinct origins, distinct socioeconomic structures with distinct necessities, expectations and behaviour of consumption.
like this then, the tourist marketing implies much more, that develop tourist products. it requires information on the persons, especially those interested at what offers the ""market”, meet that it likes the ones, where buy, how buy and how much spend. the aim is to orient at the customer and at the market offer products or kicks adapted to satisfy the necessities and create satisfactory tourist experiences."
4557,"introducció als conceptes teòrics i tècnics de la representació cartogràfica i en mètodes geoanalítics centrats en la gestió de destinacions turístiques. l'assignatura tracta de formar a l'estudiant en el coneixement i maneig delssistemes d'informació geogràfica (sig), eina bàsica en el tractament i gestió de lainformació territorializada, fonamental en l'àmbit dels estudis turístics. estracta d'un curs eminentment pràctic que desenvolupa una aproximació en lestecnologies de mapatge i anàlisi espacial per l'estudi de paràmetres iindicadors turístics en els seus contextos territorials.",cat,0.989510655403137,"introduction at the theoretic and technical concepts of the cartographic depiction and at methods *geoanalítics centred at the management of tourist fates. the subject treats to form at the student at the ken and *maneig *delssistemes of geographic information (*sig), basic tool at the treatment and management of *lainformació *territorializada, fundamental at the field of the tourist surveys. *estracta of an essentially practical course that develops an approach at *lestecnologies of mapping and spatial analysis for the survey of settings *iindicadors tourist at his territorial contexts."
4558,"aplicació del model de la cadena de valor de porter a l'àmbit turístic. qualsevol servei turístic requereix de la comprensió del concepte de ""servucció"", que és l'origen dels conceptes de proposta de valor i el que defineix la cadena de valor. l'assignatura té com a objectiu conèixer les principals eines per a la decisió estratégica en els diversos entorns empresarials.",cat,0.97870147228241,"app of the model of the chain of value of porter at the tourist field. any tourist kick requires of the realization of the concept of ""*servucció"", that is the origin of the concepts of proposal of value and what defines the chain of value. the subject has as a objective meet the principal tools for the decision *estratégica at the varied business environments."
4559,"en aquesta assignatura del màster es pretén donar a conèixer què són les marques territori, les marques turístiques, les identitats dels territoris i la seva importància en la comunicació territorial. igualment analitzarem la comunicació de les destinacions turístiques i les seves marques a través dels llocs web i els mitjans socials.",cat,0.990396857261658,"at this subject of the *màster pretends  announce what are the marks territory, the tourist marks, the identities of the territories and his importance at the territorial communication. equally we will analyse the communication of the tourist fates and his marks through the websites and the social modes."
4560,"aquesta assignatura s'emmarca en l'anàlisi de les destinacions turístiques, i en concret de la seva gestió a nivell estratègic i competitiu, ficant un especial èmfasi en els sistemes de gestió turística (dmss) i les organitzacions de gestió turística (dmos) que intervenen en la gestió d'un destnació turística.",cat,0.96725207567215,"this subject frames  at the analysis of the tourist fates, and at concrete of his management at strategic and competitive level, putting a special emphasis at the systems of tourist management (*dmss) and the organisations of tourist management (*dmos) that intervene at the management of a *destnació tourist."
4561,"l'assignatura esà dissenyada per proporcionar informació sobre com recollir i analitzar
dades quantitatives. al final del curs, els estudiants podran comprendre resultats quantitatius en estudis de recerca turística.",cat,0.920161187648773,"the subject *esà designed to provide information on like collecting and analyse
quantitative data. at the end of the course, the students will be able to comprise quantitative results at surveys of tourist enquiry."
4562,"treball autònom de l'estudiant, vinculat a la feina realitzada durant les pràctiques externes o a un tema específic assignat i acordat pel tutor.",cat,0.932286381721497,"freelance work of the student, linked at work realised during the external practices or at a specific motif assigned and agreed by the tutor."
