web-scraper-order,web-scraper-start-url,description
1740067496-260,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/116939/guia_docent,Desenvolupament de les eines algebraiques i d'anàlisi real necessàries per a l'ensenyament.
1740067504-261,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/116799/guia_docent,"La comptabilitat explica els fets que afecten el patrimoni, el resultat i la tresoreria de l'empresa. És un llenguatge comú que té per objectiu permetre a diferents perfils d'usuaris prendre decisions relacionades amb l'empresa utilitzant la informació de qualitat que els ofereix la seva comptabilitat. El graduat en ADE, en FIC i en Economia necessita conèixer i aplicar aquest llenguatge comú per a realitzar amb èxit la seva activitat professional. Aquesta assignatura desenvolupa les competències bàsiques d'aquesta disciplina."
1740067512-262,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/116800/guia_docent,"L'assignatura proporciona els coneixements fonamentals de la teoria econòmica, en particular del comportament dels mercats i dels agents econòmics."
1740067520-263,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/116743/guia_docent,"Aprendre a ordenar la informació econòmica per a aprofitar-la millor i per seleccionar les mesures més representatives per descriure-la. Contingut: Estadística descriptiva, anàlisi de la regressió, números índexs i taxes de variació"
1740067527-264,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3581/assignatures/116940/guia_docent,"L'objectiu de l'assignatura consisteix en entendre el concepte de Dret mercantil, d'empresari i d'empresa. A la primera part de l'assignatura, s'analitza la figura de l'empresari individual, el Dret de la competència i la propietat industrial. A la segona part de l'assignatura s'aborda el concepte d'empresari social."
1740067532-265,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/117641/guia_docent,"Aquesta assignatura ofereix una exploració profunda dels principis i pràctiques fonamentals del màrqueting. L'assignatura està dissenyada per oferir tant coneixements teòrics com habilitats pràctiques, preparant els estudiants per als desafiaments reals del màrqueting en un entorn empresarial. A través d'estudis de cas, projectes i sessions interactives, els estudiants obtindran una comprensió completa dels principis del màrqueting."
1740067538-266,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116884/guia_docent,"Aquesta assignatura parteix de la perspectiva sociològica per a aprofundir en les caracteríques de l'empresa i les relacions amb el seu entorn social. S'analitzaran diversos models de societat i d'empresa i les seves connexions. Tractarem alguns elements crítics actuals, com són la relació de les empreses amb la diversitat cultural, ètnica i de gènere."
1740067543-267,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116889/guia_docent,"L’assignatura Principis d’Economia Aplicada ofereix una visió que combina teoria i pràctica per tal d’entendre les característiques, macromagnituds i importància de l’activitat econòmica.Concretament, es presenten els principals trets que caracteritzen les economies modernes, tant pel que fa als sectors d’activitat en què aquestes s’estructuren, com a les institucions que les regeixen. Cal destacar que l’enfocament de l’assignatura és eminentment pràctic, ja que al marge de la caracterització teòrica de cadascun dels temes, els alumnes utilitzen una part important del temps de treball en buscar informació econòmica, processar-la i confeccionar treballs i exercicis."
1740067549-268,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116798/guia_docent,Introducció als conceptes d'empresa i empresari. Aproximació a les àrees funcionals: conceptes i mètodes inicials. Ubicar l'empresa en un entorn on la competitivitat és determinant a l'hora de prendre decisions.
1740067555-269,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116883/guia_docent,Desenvolupament d'eines matemàtiques d'optimització per a la presa de decisions quantitatives.
1740067560-270,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116831/guia_docent,"La macroeconomia planteja l'estudi del funcionament de l'economia d'un país i dels efectes de la política econòmica. Els estudiants han d'aprendre a analitzar l'economia real utilitzant les eines i els models presentats durant el curs. La formació rebuda en aquesta assignatura serveix per seguir la informació econòmica en els mitjans de comunicació, per contextualitzar i entendre les qüestions bàsiques de la conjuntura econòmica i per valorar les diferents opcions en els debats de política macroeconòmica."
1740067565-271,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116914/guia_docent,"Aquesta assignatura és altament abstracta i requereix haver assolit coneixements d'Introducció a la Comptabilitat, així com coneixements bàsics de matemàtica financera. L'objectiu principal d'aquest curs consisteix a profunditzar en el coneixement del PGC, en aspectes tals com: immobilitzat material, inversions immobiliàries i immobilitzat intangible, actius i passius financers, provisions, càlcul i comptabilització de l'Impost de Societats i elaboració dels comptes anuals. S'aprofundeix en cadascun dels apartats del temari amb casos pràctics que facin entenedors els conceptes teòrics."
1740067568-272,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116915/guia_docent,Desenvolupament de les eines algebraiques i d'anàlisi real necessàries per a l'ensenyament.
1740067573-273,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116913/guia_docent,"La comptabilitat explica els fets que afecten el patrimoni, el resultat i la tresoreria de l'empresa. És un llenguatge comú que té per objectiu permetre a diferents perfils d'usuaris prendre decisions relacionades amb l'empresa utilitzant la informació de qualitat que els ofereix la seva comptabilitat. El graduat en ADE, en FIC i en Economia necessita conèixer i aplicar aquest llenguatge comú per a realitzar amb èxit la seva activitat professional. Aquesta assignatura desenvolupa les competències bàsiques d'aquesta disciplina."
1740067576-274,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116830/guia_docent,"L'assignatura proporciona els coneixements fonamentals de la teoria econòmica, en particular del comportament dels mercats i dels agents econòmics."
1740067581-275,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116882/guia_docent,"Aprendre a ordenar la informació econòmica per a aprofitar-la millor i per seleccionar les mesures més representatives per descriure-la. Contingut: Estadística descriptiva, anàlisi de la regressió, números índexs i taxes de variació"
1740067584-276,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3582/assignatures/116916/guia_docent,"L'objectiu de l'assignatura consisteix en entendre el concepte de Dret mercantil, d'empresari i d'empresa. A la primera part de l'assignatura, s'analitza la figura de l'empresari individual, el Dret de la competència i la propietat industrial. A la segona part de l'assignatura s'aborda el concepte d'empresari social."
1740067588-277,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116783/guia_docent,"L’assignatura Principis d’Economia Aplicada ofereix una visió que combina teoria i pràctica per tal d’entendre les característiques, macromagnituds i importància de l’activitat econòmica.Concretament, es presenten els principals trets que caracteritzen les economies modernes, tant pel que fa als sectors d’activitat en què aquestes s’estructuren, com a les institucions que les regeixen. Cal destacar que l’enfocament de l’assignatura és eminentment pràctic, ja que al marge de la caracterització teòrica de cadascun dels temes, els alumnes utilitzen una part important del temps de treball en buscar informació econòmica, processar-la i confeccionar treballs i exercicis."
1740067591-278,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116879/guia_docent,Introducció als conceptes d'empresa i empresari. Aproximació a les àrees funcionals: conceptes i mètodes inicials. Ubicar l'empresa en un entorn on la competitivitat és determinant a l'hora de prendre decisions.
1740067596-279,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116829/guia_docent,Desenvolupament d'eines matemàtiques d'optimització per a la presa de decisions quantitatives.
1740067599-280,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116933/guia_docent,"La macroeconomia planteja l'estudi del funcionament de l'economia d'un país i dels efectes de la política econòmica. Els estudiants han d'aprendre a analitzar l'economia real utilitzant les eines i els models presentats durant el curs. La formació rebuda en aquesta assignatura serveix per seguir la informació econòmica en els mitjans de comunicació, per contextualitzar i entendre les qüestions bàsiques de la conjuntura econòmica i per valorar les diferents opcions en els debats de política macroeconòmica."
1740067603-281,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116785/guia_docent,El contingut de l'assignatura Direcció Estratègica de Màrqueting té per objectiu dotar d'eines i coneixement als responsables de la comercialització i promoció dels productes i serveis d'una empresa o entitat. Per aprendre a profunditzar en el coneixement de l'oferta de productes i serveis que existeixen en el mercat per satisfer les necessitats dels diferents segments de consumidors; decidir quina és l'estratègia de preus a fixar; quins mitjans de comunicació s'han d'utilitzar per a tenir visibilitat; i quina és la forma de distribució i vendes que s'utilitza per a arribar al consumidor final amb l'objectiu d'actuar de forma sostinguda i sostenible.
1740067606-282,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116904/guia_docent,"Aquesta assignatura és altament abstracta i requereix haver assolit coneixements d'Introducció a la Comptabilitat, així com coneixements bàsics de matemàtica financera. L'objectiu principal d'aquest curs consisteix a profunditzar en el coneixement del PGC, en aspectes tals com: immobilitzat material, inversions immobiliàries i immobilitzat intangible, actius i passius financers, provisions, càlcul i comptabilització de l'Impost de Societats i elaboració dels comptes anuals. S'aprofundeix en cadascun dels apartats del temari amb casos pràctics que facin entenedors els conceptes teòrics."
1740067610-283,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116738/guia_docent,Desenvolupament de les eines algebraiques i d'anàlisi real necessàries per a l'ensenyament.
1740067614-284,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116797/guia_docent,"La comptabilitat explica els fets que afecten el patrimoni, el resultat i la tresoreria de l'empresa. És un llenguatge comú que té per objectiu permetre a diferents perfils d'usuaris prendre decisions relacionades amb l'empresa utilitzant la informació de qualitat que els ofereix la seva comptabilitat. El graduat en ADE, en FIC i en Economia necessita conèixer i aplicar aquest llenguatge comú per a realitzar amb èxit la seva activitat professional. Aquesta assignatura desenvolupa les competències bàsiques d'aquesta disciplina."
1740067617-285,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116737/guia_docent,"L'assignatura proporciona els coneixements fonamentals de la teoria econòmica, en particular del comportament dels mercats i dels agents econòmics."
1740067621-286,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116784/guia_docent,"Aquesta assignatura ofereix una exploració profunda dels principis i pràctiques fonamentals del màrqueting. L'assignatura està dissenyada per oferir tant coneixements teòrics com habilitats pràctiques, preparant els estudiants per als desafiaments reals del màrqueting en un entorn empresarial. A través d'estudis de cas, projectes i sessions interactives, els estudiants obtindran una comprensió completa dels principis del màrqueting."
1740067626-287,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116880/guia_docent,"Aprendre a ordenar la informació econòmica per a aprofitar-la millor i per seleccionar les mesures més representatives per descriure-la. Contingut: Estadística descriptiva, anàlisi de la regressió, números índexs i taxes de variació"
1740067629-288,https://guiadocent.urv.cat/guido/public/centres/498/ensenyaments/3549/assignatures/116932/guia_docent,"L'objectiu de l'assignatura consisteix en entendre el concepte de Dret mercantil, d'empresari i d'empresa. A la primera part de l'assignatura, s'analitza la figura de l'empresari individual, el Dret de la competència i la propietat industrial. A la segona part de l'assignatura s'aborda el concepte d'empresari social."
1740067633-289,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/113726/guia_docent,"El treball Final de Màster haurà de seguir l'indicat a la guia de l'estudiant per elaborar el TFM que es trobarà a l'aula de l'assignatura del Campus Virtual URV. 

Per obtenir el títol de tècnic/a superior en Prevenció de riscos laborals és requisit imprescindible presentar, defensar i superar davant el tribunal la memòria del Treball de Fi de Màster. 

Es podrà realitzar un Treball de Fi de Màster professionalitzador o de recerca. El contingut, format i extensió de cadascú estarà definit a la guia de l'estudiant per elaborar el TFM que es trobarà a l'aula de l'assignatura del Campus Virtual URV."
1740067636-290,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/114998/guia_docent,"L'objectiu de l'assignatura és que l'estudiant posi en pràctica els coneixements teòrics assolits en la resta de les assignatures.
Durant el període de pràctiques externes en l'empresa, l'estudiant desenvoluparà activitats tècniques de prevenció de riscos laborals."
1740067640-291,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/115000/guia_docent,"El propòsit d'aquesta assignatura és desenvolupar les tècniques d'identificació i avaluació de riscos que poden aparèixer en el món laboral. En aquesta matèria d'especialització s'aprofundeix en els procediments d'avaluació i control de les situacions que poden generar conseqüències greus, i per tant requereixen sistemes rigorosos de control."
1740067644-292,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/112774/guia_docent,La especialitat busca que l'estudiant apliqui els coneixements de psicosociologia en situacions reals. S'analitzaran casos pràctics  y es realitzaran aplicacions d'instruments i elaboració d'informes tècnics.
1740067647-293,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/116668/guia_docent,"L'assignatura Especialitat en Higiene Industrial és l'ampliació natural de l'assignatura Higiene Industrial que s'ha cursat al primer quadrimestre.
Partint dels conceptes i fonaments de la higiene industrial que l'estudiant ja ha adquirit, en aquesta assignatura s'exposen els aspectes tècnics de la planificació de les mesures de cada tipus d'agent- ambiental. El coneixement dels procediments i tècniques de mesura, tant directa com indirecta, i la seva aplicació als processos d'avaluació de riscos higiènics són necessaris perquè l'estudiant pugui adquirir les competències que la legislació atorga als tècnics superiors en prevenció de riscos laborals, especialitat en higiene industrial. Atès això, el nucli de l'assignatura és la descripció dels mètodes de mesura i l'aplicació d'estratègies d'avaluació de riscos. La part final recull els criteris que s'hauran d'aplicar per poder avaluar si una exposició és perillosa o no per la salut del treballador/a.
La última part de l'estudi és sobre el control de les possibles exposicions, amb l'objectiu de que l'estudiant dedueixi quines mesures de prevenció o protecció s'han d'adoptar per evitar ro minimitzar els efectes adversos que per la salut del treballador/a puguin tenir les diferents exposicions a agents ambientals."
1740067651-294,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/112775/guia_docent,"La especialitat busca que l'estudiant apliqui els coneixements d'ergonomia en situacions pràctiques. S'analitzaran exemples, es resoldran problemes i es realitzaran aplicacions d'instruments per elaborar informes tècnics."
1740067655-295,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/114999/guia_docent,"La Seguretat a la feina és una disciplina que té com a objectiu prevenir accidents laborals i els danys que aquests puguin causar. S'enfoca principalment a la protecció de les persones, però també considera la seguretat de la propietat i el medi ambient. Això s'aconsegueix mitjançant tècniques que eliminen o controlen els riscos presents a l'entorn laboral."
1740067659-296,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/116274/guia_docent,"La medicina en el treball és una disciplina amb l'objectiu de la prevenció de malalties professionals dels treballadors. És per això que la Medicina en el treball té com a objectiu la vigilància de la salut laboral per tal de poder elaborar estratègies de prevenció. La Ergonomia és una disciplina amb l'objectiu de la prevenció de malalties professionals. És per això, que l'Ergonomia té com a objectiu identificar els possibles riscos ergonòmics que puguin presentar-se en el treball. La psicosociologia és una disciplina amb l'objectiu de la prevenció de malalties professionals produïdes per factors psicosocials del treball i els seus efectes sobre la salut dels treballadors. És per això, que l'Ergonomia té com a objectiu identificar els possibles riscos i les estratègies i mètodes d'intervenció."
1740067662-297,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/115843/guia_docent,"La Higiene Industrial és la disciplina preventiva, no mèdica, l' objectiu fonamental de la qual és identificar, avaluar i controlar les concentracions dels diferents tipus de contaminants. Aquests poden ser físics (soroll, vibracions, radiacions, etc.), químics o biològics (virus, bacteris, fongs, etc.). Aquests contaminants estan presents en una gran quantitat de llocs de treball, d'aquí la seva importància, i, a més, poden arribar a produir determinades alteracions en la salut dels treballadors/es i en el pitjor dels casos, malalties professionals.
En aquesta assignatura s'estudien els factors ambientals que poden incidir sobre la salut dels treballadors/es, analitzant els efectes derivats de l'exposició tant a agents químics, com físics i/o biològics. Per a això, es tractaran les diferents metodologies que s'empren per identificar, avaluar i controlar els riscos higiènics.
D'aquesta manera, l'estudiantat ha d'adquirir coneixements i habilitats necessaris per a avaluar els riscos laborals relacionats amb la Higiene Industrial, que poden danyar la salut del treballador/a, a més d'aprendre les tècniques i mesures de correcció i control d'aquests riscos.
Una adequada comprensió dels continguts de l' assignatura no exigeix que l' alumne estigui en possessió de determinats coneixements, llevat d'un nivell acadèmic adequat per a la seva assimilació. No obstant això, seria recomanable comptar amb coneixements previs de ciències (física, química i biologia), ja que això facilitarà inicialment l'apropament a l'assignatura. També és recomanable tenir coneixements d'estadística."
1740067666-298,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/116273/guia_docent,"Amb aquesta assignatura els estudiants rebran formació en la normativa de prevenció de riscos laborals relativa a la formació i informació preventiva així com de l'organització i la planificació preventiva, els sistemes de gestió les tècniques educatives i en general la gestió preventiva a l'empara de la llei 31/95, de 8 de novembre, de prevenció de riscos i el RD 39/97, de 17 de gener, del reglament dels serveis de prevenció. 

Els temari, activitats, material de lectura i treball es trobarà a l'aula virtual Moodle."
1740067670-299,https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3514/assignatures/116669/guia_docent,"L'objectiu d'aquesta assignatura és conèixer les relacions existents entre el Dret de la Seguretat i Salut, el Dret del Treball i el Dret de la Seguretat Social que poden resultar d'interès per a la professió de Tècnic en Prevenció de Riscos Laborals."
1740067673-300,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116789/guia_docent,"This course covers the study of the main concepts and algorithms for the analysis of complex networks, the models that summarize their most relevant properties, and the dynamics which take place on top of them. First, we show the presence of complex networks in all kinds of fields (biology, medicine, ecology, social sciences, economy, linguistics, etc.) and the existence of several properties that are common to most of them. We will classify complex networks according to different criteria, and explain their main structural characteristics at three levels of description: microscale, macroscale and mesoscale. These include from descriptors at the level of nodes (e.g., degree, clustering coefficient and centrality measures) to global properties of the network (e.g., degree distributions, small-world property, transitivity and assortativity), and also showing the appearance of intermediate mesoscopic structures (e.g., community structure, rich-club and motifs). We will also study the main models of complex networks, which allow the understanding of the appearance of their distinctive structural properties. Finally, we will describe some of the dynamics on complex networks, such as diffusion, synchronization and epidemics spreading, and the analysis of the robustness of complex networks.

This course is coordinated by Universitat Rovira i Virgili (Dept. Enginyeria informàtica i Matemàtiques) in collaboration with Universitat de Barcelona (Dept. Física de la Matèria Condensada)."
1740067676-301,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116839/guia_docent,"An introduction to data visualization principles and practicalities and its application to exploratory data analysis. Scientific figures design and dashboard applications with a focus on health data analysis. 
This course is coordinated by Universitat Rovira i Virgili in collaboration with Universitat de Lleida."
1740067679-302,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116816/guia_docent,"L'assignatura Sensors biomèdics i processament de senyal introdueix l'estudiant en els aspectes bàsics de l’adquisició de senyal basada en sensors i posterior processament, especialment aplicat al camp de la biomedicina.
L’assignatura està dividida en quatre apartats principals:
- Conceptes bàsics d’adquisició de senyal amb sensors, on s’introdueix l’arquitectura bàsica emprada en l’adquisició de dades amb sensors.
- Introducció als sensors, centrant-se fonamentalment en el camp biomèdic. Es fa un repàs dels sensors emprats en biomedicina i es donen exemples d'aplicació.
- Tècniques avançades de l'adquisició de dades amb sensors.
- Tècniques avançades de processament de dades de sensors per biomedicina.

Aquest curs està coordinat per la Universitat Autònoma de Barcelona, en col·laboració amb la Universitat de Barcelona."
1740067682-303,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116926/guia_docent,"Development of a research, innovation, or entrepreneurial project in the sector of Digital Health. The Master's Thesis can be done in any of the MHEDAS participating universities, or in external entities such as companies, hospitals, start-ups, research centers, NGOs, or any other academic or non-academic institution. The student will receive both academic and non-academic support."
1740067685-304,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116925/guia_docent,Compulsory cross-organizational Internship.
1740067688-305,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116959/guia_docent,"Modeling the Dynamic Behavior of Molecular Networks. Modeling methodologies. Simulation methodologies. Analysis methodologies. 
This course is coordinated by Universitat de Lleida (Department of Basic Medical Sciences)."
1740067691-306,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116958/guia_docent,"The course delves into the integration of omics and phenotypic information systems, focusing on analysis environments tailored for genetic diseases, cancer, and complex diseases. Students will explore disease trajectory analysis, enabling a comprehensive understanding of disease progression and its implications.
This course is coordinated by researchers at Barcelona Supercomputer Center."
1740067695-307,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116836/guia_docent,"This module is dedicated to advanced signal processing techniques in the context of neuroscience. We will study different methodologies used to study the brain in different fronts: the first part will be dedicated to electroencephalography (EEG), that measures electric signals in the brain, while the second part will be focused on neuroimaging, useful to explore brain anatomy and function. We will focus on MRI and describe some of the most important tools for segmentation and registration.

This course is coordinated by Universitat de Girona."
1740067698-308,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116790/guia_docent,"Aquesta assignatura es centra en el desenvolupament d'algorismes i mètodes per a l'anàlisi d'imatge mèdica per al diagnòstic. Es farà una revisió dels mètodes tradicionals i de les propostes més actuals basades en deep learning pel que fa a algoritmes de pre-processament de les dades, registre i correspondència d'imatges, i segmentació i detecció de regions d'interès. Es discutiran els reptes actuals i es plantejarà un projecte final per a posar en pràctica tots els coneixements adquirits.

Aquest curs està coordinat per la Universitat de Girona."
1740067701-309,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116837/guia_docent,"El curs d'Ètica, Regulació i Privadesa introdueix els conceptes bàsics per a l'entesa de les qüestions ètiques que envolten les anàlisis i els estudis amb dades biomèdiques, incloent-hi els valors en joc i els desafiaments plantejats per la recerca biomèdica. També descriu el rol dels comitès bioètics en el plantejament i l'aprovació de les activitats de recerca, així com les recomanacions sobre les actuacions de recerca. A continuació, el curs introdueix les regulacions i bones practiques rellevants al voltant de la recol·lecció, governança, processament, protecció, compartició i publicació de dades biomèdiques, en particular quan aquestes dades estan relacionades amb individus. Finalment, el curs descriurà els principis de disseny i tecnologies adequades, incloent models de privadesa i tècniques d'anonimització, per assegurar la seguretat i privadesa dels individus les dades dels quals són utilitzats per realitzar activitats de recerca.

Aquest curs està coordinat per la Universitat rovira i Virgili, en col·laboració amb la Universitat de Vic - Universitat Central de Catalunya."
1740067704-310,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116840/guia_docent,"The Proteomics for Health Research teaching unit is dedicated to learning about proteomic strategies used for protein identification, protein quantitation, post-translational modifications (PTM) investigation, protein-protein interaction, biomarker research, and characterization of 
biopharmaceutical products. The big data generated by proteomics often requires the use of artificial intelligence to go further in gene ontology analysis, network analysis, and drug repositioning. Thus, in addition to learning major proteomic techniques (sample preparation, protein/peptide separation methods, mass spectrometry interface, bioinformatics, and data analysis for the applications listed in the contents), you will learn how to use artificial intelligence such as machine learning approaches for gene ontology analysis, protein and signaling network analysis, and performing drug repositioning.

This course is coordinated by Université Grenoble Alpes."
1740067707-311,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116818/guia_docent,"In this course, students would be introduced to the basics of text mining, natural language processing (NLP), and their applications in the healthcare domain. They would also learn about the different types of healthcare data sources, including electronic health records (EHRs), clinical notes, and scientific literature.
Also, an overview of applications of text mining in healthcare: In this module, students would learn about various applications of text mining in healthcare, including clinical decision support systems, pharmacovigilance, patient outcome prediction, and population health analysis.
Mention of Ethical and legal issues in healthcare text mining: this module would cover ethical and legal issues related to the analysis of healthcare data, including patient privacy, informed consent, and data ownership.
This course is coordinated by Universitat Politècnica de Catalunya."
1740067711-312,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116956/guia_docent,"The aims of this course are to provide students with basic principles and fundamentals on how to make good research works and how to manage research and development projects. Therefore, the course has two main blocks. One devoted to the introduction of the scientific Research Methodology (RM), and the description of each one of the steps involved in the RM. Furthermore, other features of research such as research dissemination, normative, ethical and social management of research will be analyzed. On the other hand, the other block is the Project Methodology (PM) where the main features of a research or/and development project management are presented, especially Information Technology (IT) projects. Concretely, main Agile methodologies for project management will be described. In addition, the economical and exploitation aspects of project management will be analyzed.

All these theoretical concepts will be practically implemented by the students in a Research Project on the Health Data Science field that must be managed and implemented following the learned methodologies in the course in an efficient and correct way.

This course is coordinated by Universitat Politècnica de Catalunya."
1740067715-313,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116957/guia_docent,"This teaching unit aims to introduce students to Internet Of things (IoT) in the field of healthcare, and make them aware of the opportunities and issues related to data generated by these IoT.

This course is coordinated by Université Grenoble Alpes."
1740067718-314,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116924/guia_docent,"This course on Computational Epidemiology explores the role of computational approaches in understanding and controlling infectious diseases. It begins with historical context, discussing past pandemics and how computational epidemiology has contributed to COVID-19 response. It also outlines what topics won't be covered.
The heart of the course is devoted to various modeling techniques. We start with basic definitions of diseases and their types, then delve into compartmental models like the SIR model and its variants. 
We then study the role of contact networks in disease spread, introducing network definitions and ways to model age structure. We'll examine epidemic spread in social networks through the heterogeneous mean field and the Discrete-time Markov chain approach.
Spatial models of disease spread will be discussed, including metapopulation models, continuous models, and mentions of lattice models and cellular automata.
The impact of human behavior on disease spread is discussed through the Aware-Unaware model, and potential exploration of game theory models.
The course moves to control strategies, discussing vaccination and eradication thresholds, imperfect vaccines, targeted vaccination, and the use of quarantine.
Estimation and inference are covered next, focusing on the basic reproduction number (R0). We will discuss how all estimations implicitly assume a model and demonstrate this using real-world examples. Bayesian estimation of Rt will also be addressed.
Finally, surveillance methods are explored, including traditional and syndromic surveillance, and surrogate data sources like Twitter, Google Flu Trends, etc. The course concludes with brief discussions of stochastic simulations and agent-based modeling.
This course is coordinated by Universitat Rovira i Virgili."
1740067722-315,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116734/guia_docent,"Tècniques de diagnòstic i presa de decisions assistida per ordinador en aplicacions mèdiques. Aproximacions i tècniques basades en aprenentatge automàtic i intel·ligència artificial per a la presa de decisions. Casos d'estudi a diferents nivells: atenció primària, hospitals, atenció geriàtrica i gestió de recursos sanitaris.

Aquest curs està coordinat per la Universitat de Girona (Dept. Enginyeria Elèctrica, Electrònica i Automàtica), en col·laboració amb la Universitat de Lleida (Dept. Ciències Mèdiques Bàsiques)."
1740067744-316,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116923/guia_docent,"This subject is devoted to point out the main challenges that healthcare are facing globally. Many of those challenges need the proper data collection for analysis to obtain information which will be required to make decisions and initiate actions.
The objective of the subject is that students learn first of all what are the useful data for that purpose and what are their characteristics before to begin the analytical process.
The subject is divided in four topics. The first one presenting the global healthcare challenges, from the morbidity and mortality statistics until the data required to advance in the Precision Medicine. The second topic is oriented in how the Healthcare organizations face the challenges organizing their information systems according their strategies and capabilities. The third topic deals with how to share date for collaboration in clinical care as well as for biomedical research using common terminologies and standard information models. The fourth topic arises the challenge of data quality when data collectio comes directly from the Real World.
This course is coordinated by Universitat de Barcelona (Depts. Cirurgia i Especialitats Mèdico Quirúrgiques, and Econometria, Estadística i Economia Aplicada)."
1740067747-317,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116815/guia_docent,"This subject will introduce the student to the required programming languages and tools to develop data science in the health area. The class will cover elements of code development, optimisation for speed and resources usage capable of dealing with large volume of health related data. In addition several methodologies for high level data representation and interactive visualisation will be introduced.
This course is coordinated by Universitat Politècnica de Catalunya."
